,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Id,Age,Geo,Gender,Language_Spoken,Language_Used,Education,Employed,Occupation,HH_Income,Ethnic_Background,Labels,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,label1,combination,total,label1x,label2x,label3x,label4x,label5x,label6x,label7x,label8x,label9x,label10x,label11x,label12x
917,917,4634,4634,,4866,55-59,Ontario,Male,French,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.8,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.8-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,918,4635,4635,,4867,25-29,British Columbia,Male,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.4,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.4-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,919,4646,4646,,4882,60-64,Ontario,Female,English,English,High School Graduation Certificate,Full-Time,Clerical/Secretarial,,,,0.8666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.0,0,1.0,,0.8666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,920,4648,4648,,4884,50-54,British Columbia,Female,English,French,High School Graduation Certificate,Full-Time,Other,,,,0.7333333333333333,0.1111111111111111,1,0.2352941176470588,0.29411764705882354,0.5,0.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.1111111111111111-1-0.2352941176470588-0.29411764705882354-0.5-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,921,4651,4651,,4887,55-59,Quebec,Female,English,French,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.8,0.8888888888888888,1,0.2352941176470588,0.29411764705882354,0.0,0.0,0.1111111111111111,0,1.0,,0.8-0.8888888888888888-1-0.2352941176470588-0.29411764705882354-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,922,4655,4655,,4893,45-49,Ontario,Female,English,English,Trade Certificate/Diploma,Not Employed,Other,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.8,0.5,0.1111111111111111,0,1.0,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.8-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,923,4656,4656,,4894,25-29,Ontario,Male,Other,English,High School Graduation Certificate,Not Employed,Other,,,,0.4,0.6666666666666666,0,0.7058823529411765,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.4-0.6666666666666666-0-0.7058823529411765-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,924,4663,4663,,4902,40-44,British Columbia,Female,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.6,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.6-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,925,4668,4668,,4908,40-44,Ontario,Male,French,English,High School Graduation Certificate,Not Employed,Other,,,,0.6,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.6-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,926,4676,4676,,4916,30-34,Ontario,Male,English,English,Trade Certificate/Diploma,Not Employed,Other,,,,0.4666666666666667,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.8,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.8-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,927,4681,4681,,4922,40-44,Ontario,Male,English,French,High School Graduation Certificate,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.6,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.5,0.5,0.8888888888888888,0,1.0,,0.6-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.5-0.5-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,928,4682,4682,,4923,35-39,Quebec,Female,French,French,High School Graduation Certificate,Full-Time,Clerical/Secretarial,,,,0.5333333333333333,0.8888888888888888,1,0.29411764705882354,0.29411764705882354,0.5,0.0,0.0,0,1.0,,0.5333333333333333-0.8888888888888888-1-0.29411764705882354-0.29411764705882354-0.5-0.0-0.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,929,4685,4685,,4926,70+,Ontario,Male,English,English,Bachelors Degrees,Not Employed,Other Managers,,,,1.0,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.2222222222222222,0,0.0,,1.0-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.2222222222222222-0-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,930,4697,4697,,4939,55-59,Alberta,Female,English,English,Univ Cert/Dipl Below Bachelor Level,Full-Time,Clerical/Secretarial,,,,0.8,0.0,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0,1.0,,0.8-0.0-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,931,4711,4711,,4953,45-49,Quebec,Female,English,English,Univ Cert/Dipl Above Bachelor Level,Not Employed,Other,,,,0.6666666666666666,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.6666666666666666-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,932,4729,4729,,4973,65-69,Ontario,Male,English,English,Trade Certificate/Diploma,Full-Time,Other Managers,,,,0.9333333333333332,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.8,0.0,0.2222222222222222,0,1.0,,0.9333333333333332-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.8-0.0-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,933,4736,4736,,4980,30-34,Manitoba,Male,English,English,Elementary School Graduation Cert,Full-Time,Clerical/Secretarial,,,,0.4666666666666667,0.2222222222222222,0,0.2352941176470588,0.2352941176470588,0.4,0.0,0.0,0,1.0,,0.4666666666666667-0.2222222222222222-0-0.2352941176470588-0.2352941176470588-0.4-0.0-0.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,934,4744,4744,,4990,40-44,Quebec,Female,Other,French,Bachelors Degrees,Not Employed,Professionals,,,,0.6,0.8888888888888888,1,0.7058823529411765,0.29411764705882354,0.0,0.5,0.4444444444444444,0,1.0,,0.6-0.8888888888888888-1-0.7058823529411765-0.29411764705882354-0.0-0.5-0.4444444444444444-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,935,4750,4750,,4996,55-59,Quebec,Male,English,English,Other Certificate/Diploma Not Univ,Part-Time,Other,,,,0.8,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,1.0,0.1111111111111111,0,1.0,,0.8-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-1.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,936,4753,4753,,4999,65-69,Quebec,Male,English,English,Bachelors Degrees,Not Employed,Other,,,,0.9333333333333332,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.9333333333333332-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,937,4759,4759,,5005,30-34,British Columbia,Female,English,English,Elementary School Graduation Cert,Full-Time,Senior Managers/Owners,,,,0.4666666666666667,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.4,0.0,0.5555555555555556,0,1.0,,0.4666666666666667-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.4-0.0-0.5555555555555556-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,938,4764,4764,,5011,70+,Alberta,Male,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other,,,,1.0,0.0,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,1.0-0.0-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,939,4772,4772,,5019,30-34,Alberta,Male,English,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.4666666666666667,0.0,0,0.2352941176470588,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.0-0-0.2352941176470588-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,940,4783,4783,,5033,70+,British Columbia,Male,English,French,None,Not Employed,Other,,,,1.0,0.1111111111111111,0,0.2352941176470588,0.29411764705882354,0.6,0.5,0.1111111111111111,0,1.0,,1.0-0.1111111111111111-0-0.2352941176470588-0.29411764705882354-0.6-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,941,4797,4797,,5050,55-59,Ontario,Female,French,English,Univ Cert/Dipl Below Bachelor Level,Full-Time,Other,,,,0.8,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.8-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,942,4803,4803,,5056,60-64,Ontario,Male,English,English,Bachelors Degrees,Full-Time,Skilled,,,,0.8666666666666667,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.7777777777777778,0,1.0,,0.8666666666666667-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.7777777777777778-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,943,4806,4806,,5060,60-64,Alberta,Male,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other Managers,,,,0.8666666666666667,0.0,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.2222222222222222,0,1.0,,0.8666666666666667-0.0-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,944,4807,4807,,5061,65-69,Quebec,Female,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.9333333333333332,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.9333333333333332-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,945,4812,4812,,5068,55-59,Ontario,Male,French,English,Other Certificate/Diploma Not Univ,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.8,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.0,0.0,0.8888888888888888,0,1.0,,0.8-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.0-0.0-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,946,4820,4820,,5076,45-49,British Columbia,Male,English,English,High School Graduation Certificate,Not Employed,Other Managers,,,,0.6666666666666666,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.2222222222222222,0,1.0,,0.6666666666666666-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,947,4822,4822,,5078,30-34,Manitoba,Female,French,English,High School Graduation Certificate,Not Employed,Other,,,,0.4666666666666667,0.2222222222222222,1,0.29411764705882354,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.2222222222222222-1-0.29411764705882354-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,948,4824,4824,,5080,45-49,Ontario,Male,Other,English,Bachelors Degrees,Full-Time,Other,,,,0.6666666666666666,0.6666666666666666,0,0.7058823529411765,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.6666666666666666-0.6666666666666666-0-0.7058823529411765-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,949,4835,4835,,5093,30-34,British Columbia,Female,English,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.4666666666666667,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,950,4840,4840,,5099,55-59,Ontario,Male,French,English,Other Certificate/Diploma Not Univ,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.8,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.0,0.5,0.8888888888888888,0,1.0,,0.8-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.0-0.5-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,951,4844,4844,,5104,40-44,Ontario,Female,English,French,Elementary School Graduation Cert,Not Employed,Other,,,,0.6,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.4,0.5,0.1111111111111111,0,1.0,,0.6-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.4-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,952,4848,4848,,5108,40-44,Ontario,Male,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other,,,,0.6,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.6-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,953,4853,4853,,5113,30-34,Alberta,Female,English,English,Elementary School Graduation Cert,Part-Time,Other,,,,0.4666666666666667,0.0,1,0.2352941176470588,0.2352941176470588,0.4,1.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.0-1-0.2352941176470588-0.2352941176470588-0.4-1.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,954,4855,4855,,5115,50-54,Ontario,Female,French,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.7333333333333333,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.0,0.0,0.1111111111111111,0,0.7692307692307693,,0.7333333333333333-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.0-0.0-0.1111111111111111-0-0.7692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0
955,955,4857,4857,,5117,30-34,Ontario,Female,English,French,Trade Certificate/Diploma,Not Employed,Professionals,,,,0.4666666666666667,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.8,0.5,0.4444444444444444,0,1.0,,0.4666666666666667-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.8-0.5-0.4444444444444444-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,956,4863,4863,,5125,50-54,Ontario,Female,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.7333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,957,4872,4872,,5135,55-59,Quebec,Male,English,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.8,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.8-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,958,4879,4879,,5142,19 Years,Ontario,Male,English,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.2,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.2-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,959,4884,4884,,5147,70+,Ontario,Female,English,English,Bachelors Degrees,Not Employed,Senior Managers/Owners,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.5555555555555556,0,1.0,,1.0-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.5555555555555556-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,960,4900,4900,,5164,65-69,Ontario,Female,English,English,High School Graduation Certificate,Full-Time,Professionals,,,,0.9333333333333332,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.4444444444444444,0,1.0,,0.9333333333333332-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.4444444444444444-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,961,4905,4905,,5169,65-69,British Columbia,Female,French,English,Bachelors Degrees,Full-Time,Other,,,,0.9333333333333332,0.1111111111111111,1,0.29411764705882354,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.9333333333333332-0.1111111111111111-1-0.29411764705882354-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,962,4911,4911,,5175,35-39,Ontario,Female,French,English,Univ Cert/Dipl Below Bachelor Level,Full-Time,Clerical/Secretarial,,,,0.5333333333333333,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.0,0.0,0.0,0,1.0,,0.5333333333333333-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.0-0.0-0.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,963,4920,4920,,5184,70+,Alberta,Female,French,English,Elementary School Graduation Cert,Full-Time,Unskilled,,,,1.0,0.0,1,0.29411764705882354,0.2352941176470588,0.4,0.0,1.0,0,1.0,,1.0-0.0-1-0.29411764705882354-0.2352941176470588-0.4-0.0-1.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,964,4938,4938,,5202,22-24,Ontario,Female,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.3333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.3333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,965,4943,4943,,5208,35-39,Alberta,Female,French,English,High School Graduation Certificate,Not Employed,Other,,,,0.5333333333333333,0.0,1,0.29411764705882354,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.5333333333333333-0.0-1-0.29411764705882354-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,966,4957,4957,,5224,50-54,Ontario,Female,English,English,Elementary School Graduation Cert,Full-Time,Professionals,,,,0.7333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.0,0.4444444444444444,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.0-0.4444444444444444-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,967,4967,4967,,5235,40-44,Ontario,Male,English,French,Univ Cert/Dipl Below Bachelor Level,Not Employed,Other Managers,,,,0.6,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.0,0.5,0.2222222222222222,0,1.0,,0.6-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.0-0.5-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,968,4973,4973,,5242,60-64,Alberta,Male,English,English,High School Graduation Certificate,Full-Time,Clerical/Secretarial,,,,0.8666666666666667,0.0,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.0,0,1.0,,0.8666666666666667-0.0-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,969,4987,4987,,5256,40-44,Alberta,Female,English,English,Bachelors Degrees,Full-Time,Other,,,,0.6,0.0,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.6-0.0-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,970,4989,4989,,5258,55-59,Ontario,Female,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.8,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.8-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,971,4990,4990,,5259,30-34,Quebec,Female,English,English,High School Graduation Certificate,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.4666666666666667,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.8888888888888888,0,1.0,,0.4666666666666667-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,972,5013,5013,,5284,15-17,Quebec,Male,English,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.06666666666666668,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.06666666666666668-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,973,5018,5018,,5290,25-29,Quebec,Female,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.4,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.4-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,974,5021,5021,,5293,22-24,Ontario,Female,English,French,Bachelors Degrees,Full-Time,Other,,,,0.3333333333333333,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.0,0.0,0.1111111111111111,0,1.0,,0.3333333333333333-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,975,5024,5024,,5297,45-49,Ontario,Female,English,English,High School Graduation Certificate,Full-Time,Skilled,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.7777777777777778,0,1.0,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.7777777777777778-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,976,5027,5027,,5300,45-49,Ontario,Female,English,English,Bachelors Degrees,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.8888888888888888,0,1.0,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,977,5036,5036,,5309,40-44,Ontario,Female,French,English,Elementary School Graduation Cert,Not Employed,Professionals,,,,0.6,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.4,0.5,0.4444444444444444,0,1.0,,0.6-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.4-0.5-0.4444444444444444-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,978,5055,5055,,5329,35-39,Ontario,Female,English,English,Bachelors Degrees,Full-Time,Other Managers,,,,0.5333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.2222222222222222,0,1.0,,0.5333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
