,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Id,Age,Geo,Gender,Language_Spoken,Language_Used,Education,Employed,Occupation,HH_Income,Ethnic_Background,Labels,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,label1,combination,total,label1x,label2x,label3x,label4x,label5x,label6x,label7x,label8x,label9x,label10x,label11x,label12x,total_per,bestlabelx1,bestlabelx2,bestlabelx3,bestlabel1,bestlabel2,bestlabel3,melhores
1084,1084,1084,1350,1350,7780,7780,,8407,40-44,Quebec,Male,English,English,Univ Cert/Dipl Below Bachelor Level,Not Employed,Skilled,,,,0.6,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.7777777777777778,0,0.6923076923076923,,0.6-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.7777777777777778-0-0.6923076923076923,45,0.1848888888888889,0.0,0.023111111111111114,0.208,0.023644444444444447,0.02328888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0019377341428755974,label4x,label1x,label5x,3,0,4,0.41653333333333337
1085,1085,1085,1351,1351,7782,7782,,8409,40-44,Alberta,Male,English,English,Bachelors Degrees,Full-Time,Other,,,,0.6,0.0,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,0.2307692307692308,,0.6-0.0-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-0.2307692307692308,257,0.1526291841955437,0.05087734639678787,0.01174166479651984,0.08218464586108089,0.01174088616156895,0.00391432084047933,0.007827603501024141,0.0,0.0,0.0,0.003917954470250145,0.003917332928315663,0.01106661499375619,label1x,label4x,label2x,0,3,1,0.28569117645341247
1086,1086,1086,1352,1352,7792,7792,,8421,65-69,Ontario,Female,English,English,None,Full-Time,Other,,,,0.9333333333333332,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.6,0.0,0.1111111111111111,0,1.0,,0.9333333333333332-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.6-0.0-0.1111111111111111-0-1.0,10,0.23392857142857143,0.0,0.0,0.11964285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004306075873056883,label1x,label4x,,0,3,0,0.35357142857142854
1087,1087,1087,1353,1353,7804,7804,,8436,40-44,Ontario,Female,English,English,Bachelors Degrees,Full-Time,Other Managers,,,,0.6,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.2222222222222222,0,1.0,,0.6-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.2222222222222222-0-1.0,20,0.10833333333333335,0.05416666666666666,0.0,0.10833333333333335,0.10989583333333335,0.05572916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0008612151746113766,label5x,label1x,label6x,4,0,5,0.27395833333333336
1088,1088,1088,1354,1354,7837,7837,,8471,65-69,Alberta,Male,English,English,Other Certificate/Diploma Not Univ,Not Employed,Professionals,,,,0.9333333333333332,0.0,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.4444444444444444,0,1.0,,0.9333333333333332-0.0-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.4444444444444444-0-1.0,32,0.1636904761904762,0.0,0.0,0.13130952380952382,0.033095238095238094,0.0,0.032916666666666664,0.0,0.0,0.0,0.0,0.0,0.0013779442793782027,label1x,label4x,label5x,0,3,4,0.3280952380952381
1089,1089,1089,1355,1355,7855,7855,,8490,60-64,Ontario,Female,English,Other,Bachelors Degrees,Full-Time,Other,,,,0.8666666666666667,0.6666666666666666,1,0.2352941176470588,0.7058823529411765,0.0,0.0,0.1111111111111111,0,1.0,,0.8666666666666667-0.6666666666666666-1-0.2352941176470588-0.7058823529411765-0.0-0.0-0.1111111111111111-0-1.0,114,0.0798444976076555,0.026618151779031346,0.017748200555309377,0.07097454638393354,0.008871610845295056,0.0,0.008873270466868144,0.008884887817879768,0.0,0.0,0.0,0.008898164790464477,0.004908926495284847,label1x,label4x,label2x,0,3,1,0.17743719577062037
1090,1090,1090,1357,1357,7866,7866,,8506,40-44,Ontario,Female,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.6,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,0.0,,0.6-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-0.0,200,0.10572031909521712,0.02517237388973768,0.010070394839060517,0.10068531184452442,0.010068873488360048,0.005034626913017582,0.0,0.0,0.005039571302794105,0.005034626913017582,0.0050407123158194575,0.0,0.008612151746113766,label1x,label4x,label2x,0,3,1,0.2315780048294792
1091,1091,1091,1360,1360,7913,7913,,8568,25-29,Quebec,Male,English,English,Bachelors Degrees,Full-Time,Unskilled,,,,0.4,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,0.0,1.0,0,1.0,,0.4-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-0.0-1.0-0-1.0,20,0.27239583333333334,0.05416666666666666,0.0,0.05416666666666666,0.0,0.05572916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0008612151746113766,label1x,label6x,label2x,0,5,1,0.38229166666666664
1092,1092,1092,1362,1362,7929,7929,,8588,25-29,Quebec,Female,English,French,Bachelors Degrees,Full-Time,Other,,,,0.4,0.8888888888888888,1,0.2352941176470588,0.29411764705882354,0.0,0.0,0.1111111111111111,0,1.0,,0.4-0.8888888888888888-1-0.2352941176470588-0.29411764705882354-0.0-0.0-0.1111111111111111-0-1.0,10,0.2333333333333333,0.13333333333333333,0.0,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004306075873056883,label1x,label2x,label4x,0,1,3,0.4833333333333333
1093,1093,1093,1363,1363,7951,7951,,8616,30-34,Quebec,Male,English,Arabic,Univ Cert/Dipl Above Bachelor Level,Not Employed,Other,,,,0.4666666666666667,0.8888888888888888,0,0.2352941176470588,0.0,0.0,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.8888888888888888-0-0.2352941176470588-0.0-0.0-0.5-0.1111111111111111-0-1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.00017224303492227534,label7x,,,6,0,0,0.41666666666666663
1094,1094,1094,1364,1364,7952,7952,,8618,45-49,Quebec,Male,English,English,Other Certificate/Diploma Not Univ,Part-Time,Other,,,,0.6666666666666666,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,1.0,0.1111111111111111,0,1.0,,0.6666666666666666-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-1.0-0.1111111111111111-0-1.0,96,0.11620383929284593,0.01056338028169014,0.01056338028169014,0.04225352112676056,0.06339692217577678,0.0,0.0,0.0,0.0,0.010566708378817328,0.010613301738597938,0.0,0.004133832838134608,label1x,label5x,label4x,0,4,3,0.22185428259538326
1095,1095,1095,1365,1365,7954,7954,,8621,60-64,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.8666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.8888888888888888,0,1.0,,0.8666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.8888888888888888-0-1.0,12,0.09375,0.0,0.0,0.1875,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000516729104766826,label4x,label5x,label1x,3,4,0,0.3828125
1096,1096,1096,1366,1366,7965,7965,,8633,65-69,Quebec,Male,French,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.9333333333333332,0.8888888888888888,0,0.29411764705882354,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.9333333333333332-0.8888888888888888-0-0.29411764705882354-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,14,0.15873015873015875,0.0,0.08531746031746032,0.07936507936507937,0.0,0.07936507936507937,0.0,0.0,0.0,0.0,0.0,0.0,0.0006028506222279636,label1x,label3x,label4x,0,2,3,0.32341269841269843
1097,1097,1097,1367,1367,7982,7982,,8655,30-34,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Clerical/Secretarial,,,,0.4666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.0,0,1.0,,0.4666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.0-0-1.0,22,0.14545454545454548,0.048484848484848485,0.04943181818181818,0.048484848484848485,0.0,0.0,0.0,0.0,0.0,0.04943181818181818,0.0,0.0,0.0009473366920725143,label1x,label3x,label2x,0,2,1,0.24337121212121215
1098,1098,1098,1369,1369,7993,7993,,8669,70+,Ontario,Female,English,English,High School Graduation Certificate,Full-Time,Other,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,0.6923076923076923,,1.0-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-0.6923076923076923,50,0.228015873015873,0.08317460317460318,0.020714285714285716,0.10357142857142858,0.020714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021530379365284416,label1x,label4x,label2x,0,3,1,0.4147619047619048
1099,1099,1099,1370,1370,7995,7995,,8671,35-39,Ontario,Female,Spanish,English,Bachelors Degrees,Full-Time,Other Managers,,,,0.5333333333333333,0.6666666666666666,1,0.8823529411764706,0.2352941176470588,0.0,0.0,0.2222222222222222,0,1.0,,0.5333333333333333-0.6666666666666666-1-0.8823529411764706-0.2352941176470588-0.0-0.0-0.2222222222222222-0-1.0,58,0.1414677276746242,0.035464190981432366,0.017732095490716183,0.0884416445623342,0.05312334217506631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002497524006372992,label1x,label4x,label5x,0,3,4,0.2830327144120247
1100,1100,1100,1371,1371,7998,7998,,8674,45-49,Ontario,Male,English,English,Elementary School Graduation Cert,Part-Time,Other,,,,0.6666666666666666,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.4,1.0,0.1111111111111111,0,1.0,,0.6666666666666666-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.4-1.0-0.1111111111111111-0-1.0,32,0.13113095238095238,0.03273809523809524,0.06601190476190476,0.06547619047619048,0.0,0.032916666666666664,0.03273809523809524,0.0,0.0,0.0,0.0,0.0,0.0013779442793782027,label1x,label3x,label4x,0,2,3,0.2626190476190476
1101,1101,1101,1372,1372,8009,8009,,8688,55-59,Ontario,Male,French,English,Other Certificate/Diploma Not Univ,Not Employed,Unskilled,,,,0.8,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.0,0.5,1.0,0,1.0,,0.8-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.0-0.5-1.0-0-1.0,14,0.16071428571428573,0.0,0.08035714285714286,0.16071428571428573,0.0,0.0,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0006028506222279636,label1x,label7x,label3x,0,6,2,0.33035714285714285
1102,1102,1102,1373,1373,8014,8014,,8693,45-49,Nova Scotia,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.6666666666666666,0.5555555555555556,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.6666666666666666-0.5555555555555556-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,26,0.16346153846153846,0.040865384615384616,0.0,0.16346153846153846,0.0,0.0,0.0,0.0,0.0,0.04246794871794872,0.0,0.0,0.0011195797269947896,label1x,label10x,label2x,0,9,1,0.24679487179487178
1103,1103,1103,1374,1374,8022,8022,,8703,20-21,Ontario,Female,English,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.26666666666666666,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.26666666666666666-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,72,0.14129490437288242,0.0,0.0,0.02825670498084291,0.01413404222475539,0.0,0.0,0.0,0.0,0.0,0.0,0.01423645744276622,0.003100374628600956,label1x,label4x,label12x,0,3,11,0.18378806679649154
1104,1104,1104,1375,1375,8030,8030,,8712,25-29,Ontario,Male,English,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.4,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.4-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,18,0.24444444444444446,0.0,0.061111111111111116,0.18888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000775093657150239,label1x,label4x,label3x,0,3,2,0.49444444444444446
1105,1105,1105,1376,1376,8040,8040,,8722,22-24,Quebec,Male,English,English,Bachelors Degrees,Not Employed,Other,,,,0.3333333333333333,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.3333333333333333-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,52,0.039316239316239315,0.039316239316239315,0.0,0.039316239316239315,0.0,0.0,0.0,0.0,0.0,0.0,0.019883040935672516,0.0,0.002239159453989579,label1x,label11x,,0,10,0,0.05919928025191183
1106,1106,1106,1377,1377,8041,8041,,8724,55-59,Alberta,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.8,0.0,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,0.0,,0.8-0.0-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-0.0,180,0.12322477747182378,0.01680327868852459,0.022406572852629782,0.11202552670338115,0.005601092896174863,0.005601826652151639,0.022410241632513657,0.0,0.0,0.011204387060280057,0.0,0.005609164211919399,0.00775093657150239,label1x,label4x,label7x,0,3,6,0.2576605458077186
1107,1107,1107,1378,1378,8050,8050,,8734,60-64,Ontario,Male,English,French,Elementary School Graduation Cert,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.8666666666666667,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.4,0.0,0.8888888888888888,0,1.0,,0.8666666666666667-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.4-0.0-0.8888888888888888-0-1.0,58,0.08809263188474967,0.01761619190404798,0.0,0.07046476761619191,0.01761619190404798,0.0,0.0,0.0,0.0,0.0,0.01780294973620456,0.0,0.002497524006372992,label1x,label4x,label11x,0,3,10,0.17636034923714614
1108,1108,1108,1379,1379,8052,8052,,8736,50-54,British Columbia,Male,English,French,High School Graduation Certificate,Not Employed,Other Managers,,,,0.7333333333333333,0.1111111111111111,0,0.2352941176470588,0.29411764705882354,0.5,0.5,0.2222222222222222,0,1.0,,0.7333333333333333-0.1111111111111111-0-0.2352941176470588-0.29411764705882354-0.5-0.5-0.2222222222222222-0-1.0,22,0.29545454545454547,0.0,0.0,0.14772727272727273,0.05303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009473366920725143,label1x,label4x,label5x,0,3,4,0.49621212121212127
1109,1109,1109,1380,1380,8057,8057,,8742,65-69,Quebec,Female,English,English,Bachelors Degrees,Full-Time,Unskilled,,,,0.9333333333333332,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.0,1.0,0,1.0,,0.9333333333333332-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.0-1.0-0-1.0,30,0.2102,0.035,0.0,0.07,0.0,0.0,0.035800000000000005,0.0,0.0,0.0,0.0,0.0,0.001291822761917065,label1x,label4x,label7x,0,3,6,0.316
1110,1110,1110,1381,1381,8075,8075,,8763,65-69,Alberta,Female,English,English,High School Graduation Certificate,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.9333333333333332,0.0,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.8888888888888888,0,1.0,,0.9333333333333332-0.0-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.8888888888888888-0-1.0,50,0.10303030303030303,0.020606060606060607,0.020691287878787882,0.12376420454545455,0.020691287878787882,0.041212121212121214,0.020648674242424243,0.0,0.0,0.0,0.0,0.0,0.0021530379365284416,label4x,label1x,label6x,3,0,5,0.2680066287878788
1111,1111,1111,1383,1383,8085,8085,,8776,30-34,British Columbia,Female,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.4666666666666667,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,26,0.1641025641025641,0.041987179487179484,0.0,0.20512820512820512,0.041987179487179484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011195797269947896,label4x,label1x,label2x,3,0,1,0.41121794871794876
1112,1112,1112,1384,1384,8090,8090,,8781,65-69,Ontario,Female,English,French,Other Certificate/Diploma Not Univ,Full-Time,Skilled,,,,0.9333333333333332,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.0,0.0,0.7777777777777778,0,0.0,,0.9333333333333332-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.0-0.0-0.7777777777777778-0-0.0,422,0.13080443947520615,0.04043072037833406,0.014269859307425284,0.11891290122907361,0.028539450373526044,0.0,0.002378388121623868,0.0,0.002379326966259712,0.009514357210469053,0.0,0.0,0.018171640184300047,label1x,label4x,label2x,0,3,1,0.2901480610826138
1113,1113,1113,1385,1385,8095,8095,,8786,15-17,British Columbia,Male,English,English,High School Graduation Certificate,Not Employed,Professionals,,,,0.06666666666666668,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.4444444444444444,0,1.0,,0.06666666666666668-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.4444444444444444-0-1.0,42,0.17307692307692307,0.04945054945054944,0.0,0.14857142857142858,0.0,0.025054945054945058,0.0,0.0,0.0,0.0,0.0,0.0,0.001808551866683891,label1x,label4x,label2x,0,3,1,0.3710989010989011
1114,1114,1114,1386,1386,8102,8102,,8794,60-64,Ontario,Male,English,French,High School Graduation Certificate,Full-Time,Other,,,,0.8666666666666667,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.5,0.0,0.1111111111111111,0,1.0,,0.8666666666666667-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.5-0.0-0.1111111111111111-0-1.0,26,0.16452991452991453,0.040865384615384616,0.0,0.12259615384615384,0.040865384615384616,0.0,0.04139957264957265,0.0,0.0,0.0,0.0,0.0,0.0011195797269947896,label1x,label4x,label7x,0,3,6,0.328525641025641
1115,1115,1115,1387,1387,8104,8104,,8796,45-49,Ontario,Female,English,English,Univ Cert/Dipl Below Bachelor Level,Not Employed,Senior Managers/Owners,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.5555555555555556,0,1.0,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.5555555555555556-0-1.0,24,0.1346153846153846,0.1378205128205128,0.0,0.22435897435897437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001033458209533652,label4x,label2x,label1x,3,1,0,0.4967948717948718
1116,1116,1116,1388,1388,8125,8125,,8817,70+,Ontario,Female,English,English,High School Graduation Certificate,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.8888888888888888,0,1.0,,1.0-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.8888888888888888-0-1.0,32,0.2665441176470588,0.0661764705882353,0.0,0.09926470588235295,0.0661764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013779442793782027,label1x,label4x,label2x,0,3,1,0.4319852941176471
1117,1117,1117,1389,1389,8126,8126,,8818,70+,Ontario,Female,French,English,High School Graduation Certificate,Not Employed,Other Managers,,,,1.0,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.5,0.5,0.2222222222222222,0,1.0,,1.0-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.5-0.5-0.2222222222222222-0-1.0,18,0.12139917695473251,0.0,0.0,0.12037037037037039,0.12242798353909465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000775093657150239,label5x,label1x,label4x,4,0,3,0.36419753086419754
1118,1118,1118,1390,1390,8136,8136,,8831,70+,Quebec,Female,French,English,High School Graduation Certificate,Not Employed,Unskilled,,,,1.0,0.8888888888888888,1,0.29411764705882354,0.2352941176470588,0.5,0.5,1.0,0,1.0,,1.0-0.8888888888888888-1-0.29411764705882354-0.2352941176470588-0.5-0.5-1.0-0-1.0,24,0.13357204861111113,0.0,0.0,0.1782769097222222,0.0,0.0,0.044270833333333336,0.0,0.0,0.0,0.0,0.0,0.001033458209533652,label4x,label1x,label7x,3,0,6,0.3561197916666667
1119,1119,1119,1391,1391,8140,8140,,8835,45-49,Ontario,Female,English,English,Bachelors Degrees,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.8888888888888888,0,1.0,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.8888888888888888-0-1.0,28,0.18842105263157896,0.0,0.03759398496240601,0.03804511278195489,0.03759398496240601,0.0,0.037819548872180454,0.0,0.0,0.0,0.0,0.0,0.0012057012444559273,label1x,label4x,label7x,0,3,6,0.2642857142857143
1120,1120,1120,1395,1395,8180,8180,,8875,30-34,Ontario,Male,English,French,Elementary School Graduation Cert,Not Employed,Other,,,,0.4666666666666667,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.4,0.5,0.1111111111111111,0,0.7692307692307693,,0.4666666666666667-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.4-0.5-0.1111111111111111-0-0.7692307692307693,86,0.1418725356079504,0.05912059762345431,0.0,0.07093023255813953,0.023661516590220224,0.0,0.0,0.0,0.0,0.0,0.011882057884713393,0.0,0.00370322525082892,label1x,label4x,label2x,0,3,1,0.27192336578954424
1121,1121,1121,1397,1397,8218,8218,,8917,55-59,Quebec,Female,English,English,Trade Certificate/Diploma,Not Employed,Other,,,,0.8,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.8,0.5,0.1111111111111111,0,1.0,,0.8-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.8-0.5-0.1111111111111111-0-1.0,54,0.1714657738095238,0.07622767857142856,0.0,0.057142857142857134,0.01912202380952381,0.03824404761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.002325280971450717,label1x,label2x,label4x,0,1,3,0.30483630952380947
